Day,Temperature,MC(%),pH,C/N Ratio,Ammonia(mg/kg),Nitrate(mg/kg),TN(%),TOC(%),EC(ms/cm),OM(%),T Value,GI(%),Score
1,24.016,60.625,6.9766,29.961,695,353.8872,0.30786,9.22379346,0.74414,83.634,1,49.3007,33.83091452
4,59.161,62.773,8.7344,27.51,4911.2,373.5137,0.38242,10.5203742,0.94766,80.359,0.918193652,37.4141,33.06333978
7,58.106,61.406,8.8516,24.105,3938.2,376.1275,0.34988,8.4338574,1.10414,76.773,0.80454591,35.8784,37.27772615
10,45.728,51.836,8.2422,22.471,2386.1,427.3981,0.32981,7.41116051,1.19001,70.707,0.750008344,52.5818,45.44920305
13,36.951,41.094,7.7734,19.339,2015.4,724.1914,0.28731,5.55628809,1.30414,69.913,0.645472448,80.6194,59.70914675
16,30.406,36.406,7.0469,13.074,1413.1,874.5527,0.26226,3.42878724,1.35237,65.088,0.436367277,92.5491,72.6657473
19,27.292,34.844,6.8359,6.946,787.6,222.9891,0.25463,1.76865998,1.4194,57.936,0.231834718,86.6833,79.15671469
22,23.835,34.844,6.9297,4.63,1343.6,177.133,0.24327,1.1263401,1.41117,52.8,0.154534228,88.2153,82.93167087
1,23.158,62.383,7.2344,28.191,556,359.7326,0.32032,9.03014112,0.69237,84.254,1,46.8313,32.96026112
4,41.833,63.359,7.7031,28.327,2200.8,358.2093,0.35004,9.91558308,0.94763,77.258,1.004824235,43.5646,31.60661749
7,57.249,55.547,8.3359,29.825,5027,380.7599,0.2951,8.8013575,1.1559,75.689,1.057961761,41.4938,28.65284506
10,55.164,49.883,8.6172,27.782,2687.3,323.6826,0.28249,7.84813718,1.33116,69.932,0.985491824,41.3911,31.64929869
13,42.27,45.781,7.8906,25.603,1853.3,402.4424,0.24871,6.36772213,1.38881,71.463,0.908197652,60.8829,41.75620106
16,31.95,40.703,7.3984,20.428,1575.3,582.3329,0.24109,4.92498652,1.41353,66.793,0.724628428,84.026,57.59777984
19,29.18,37.969,7.3047,21.109,787.6,424.1274,0.19362,4.08712458,1.40525,55.611,0.748785073,85.4103,57.07496428
22,23.493,37.578,7.0938,20.019,810.8,310.8454,0.16109,3.22486071,1.38764,55.901,0.710120251,87.0895,59.28502559
1,23.844,59.063,7.0938,30.097,440.2,340.637,0.29665,8.92827505,0.7112,83.014,1,46.3335,32.78474834
4,45.779,61.406,7.7969,29.28,1853.3,361.8701,0.31641,9.2644848,0.99472,78.343,0.972854437,42.6241,32.61286512
7,56.219,53.789,8.4531,25.739,4471,391.4318,0.33993,8.74945827,1.0712,78.479,0.855201515,43.1519,37.72239946
10,50.188,50.664,8.5938,29.28,2223.9,356.3431,0.29494,8.6358432,1.27,73.653,0.972854437,40.8443,31.98534875
13,50.163,44.414,8.1719,28.599,903.5,357.8596,0.2649,7.5758751,1.37473,66.502,0.950227597,55.3976,38.06337584
16,34.524,41.094,7.8203,22.335,880.3,428.1493,0.25603,5.71843005,1.34295,59.196,0.742100542,75.5718,53.88586532
19,30.038,38.555,7.2109,16.751,718.1,262.1141,0.24342,4.07752842,1.40999,55.456,0.5565671,90.3549,66.8620982
22,23.492,33.672,6.9063,14.572,973,354.4825,0.20093,2.92795196,1.42531,54.041,0.484167857,95.2546,71.61932413
1,30.165,67.805,7.686,19.73577101,2299.7,44.32,2.46,32.71627219,2.6778,87.143,1,50.571,34.27879295
3,47.159,70.549,6.0235,19.73577101,3464.5,8.21,2.5422,32.71627219,4.1306,80.238,1,47.332,33.13679637
5,52.945,68.262,5.1546,19.73577101,6732.7,69.58,2.6297,32.71627219,4.9223,76.19,1,45.772,32.58677641
7,47.027,66.28,6.1686,19.73577101,8386.6,104.34,2.5009,32.71627219,4.4744,74.643,1,51.653,34.66028116
9,43.747,64.756,7.1305,19.73577101,11459.5,108.1,2.4051,32.71627219,3.3653,72.143,1,62.399,38.44907254
11,37.665,62.774,7.5743,19.73577101,13407,196.04,2.4001,32.71627219,3.0826,70.238,1,71.285,41.58207087
13,37.681,60.488,7.7454,19.73577101,13299.2,339.37,2.3863,32.71627219,2.0066,69.405,1,84.601,46.27698488
15,35.061,58.506,7.8917,19.73577101,12066,480.5,2.2866,32.71627219,2.0876,68.69,1,83.225,45.79183907
17,34.252,57.591,7.8148,19.73577101,11958.2,566.23,2.2388,32.71627219,1.9537,67.976,1,84.515,46.24666327
19,35.093,56.524,8.0851,19.73577101,12291,658.59,2.2,32.71627219,3.1586,68.095,1,89.692,48.07195389
21,34.45,55.762,7.9586,19.73577101,11449.5,638.02,2.1771,32.71627219,2.843,66.19,1,97.714,50.90032578
0,27.127,64.8892,6.2436,23.4545,494.97,400.4,1.8111,42.47844495,2.26279,68.6895,1,60.774,37.87613507
4,50.686,58.1953,8.0527,19.9713,1269.16,624.85,1.8141,36.22993533,2.91739,60.7333,0.851491185,58.75,43.37719611
9,33.562,54.08775,8.6699,18.0287,930.47,803.77,1.8448,33.25934576,2.64903,57.6838,0.768666994,68.2,50.17500754
15,27.348,50.6679,8.4028,16.823,779.53,1269.08,1.9354,32.5592342,2.32317,55.8743,0.71726108,80.197,56.55606568
21,23.945,49.3773,8.5716,16.1531,609.4,1522.71,1.9611,31.67784441,2.21527,54.9445,0.688699397,88.731,60.76018316
27,21.319,48.4825,8.3041,15.6507,477.66,1684.77,1.9211,30.06655977,2.11999,54.097,0.6672792,91.071,62.48158815
32,19.158,47.2609,8.2298,15.3158,434.38,1777.89,1.9285,29.5365203,1.98664,52.7924,0.65300049,87.401,61.78515482
0,27.127,64.037,6.4231,23.4545,494.97,400.4,1.8122,42.5042449,2.17307,68.5438,1,59.864,37.55529009
4,56.608,55.9498,8.2194,19.5694,1461,607.65,1.8008,35.24057552,3.28919,57.9452,0.834355881,53.647,42.29506054
9,36.992,50.17725,8.6891,16.555,972.63,712.22,1.9259,31.8832745,2.604165,55.2995,0.705834701,76.947,55.8883526
15,29.843,46.2543,8.3003,15.3493,714.28,1400.59,1.9182,29.44302726,1.91294,52.4258,0.654428788,88.033,61.94821319
21,27.375,45.3505,8.469,14.8804,521.2,1814.43,1.9534,29.06737336,1.80501,51.4232,0.634436888,81.989,60.65384322
27,23.657,44.3004,8.3041,14.6124,404.79,1987.97,1.9106,27.91845144,1.7482,50.2811,0.62301051,94.715,65.6188987
32,21.652,42.8459,8.063,14.4115,376.89,2029.59,1.8872,27.1973828,1.65973,48.4619,0.614444989,101.068,68.21726272
0,27.127,64.1145,6.3076,23.4545,494.97,400.4,1.812,42.499554,2.07692,68.5438,1,59.864,37.55529009
4,46.632,52.7755,8.322,20.2392,1180.92,670.6,1.7899,36.22614408,2.48788,60.9524,0.8629133,63.487,44.56936945
9,31.535,46.6536,8.75965,18.0957,861.37,900.96,1.8483,33.44628231,2.350975,58.12355,0.771523588,81.503,54.74579759
15,24.386,42.9244,8.5951,16.4545,737.33,1297.62,1.9454,32.0105843,2.21424,55.1396,0.701549809,86.029,59.26976671
21,22.228,41.8657,8.3153,15.6172,574.87,1579.88,1.9217,30.01157324,2.17042,54.2852,0.665850903,93.47,63.38719037
27,17.578,40.739,8.1118,15.2153,431.69,1770.62,1.937,29.4720361,2.13282,52.628,0.648715598,105.285,68.2699508
32,16.508,39.8272,8.0887,15.0813,384.55,1840.8,1.939,29.2426407,2.05073,50.8119,0.643002409,94.326,64.64514147
0,22.765,66.4665,6.5,24.1514,528.74,49.778,1.7792,42.97017088,2.01602,66.4828,1,55.792,36.11959695
4,56.538,54.9136,8.0674,21.0242,1472.3,65.699,1.7027,35.79790534,3.22426,58.062,0.870516823,52.407,40.34463133
9,33.795,49.489,8.0794,18.4408,965.43,90.934,1.8174,33.51430992,2.52403,54.6743,0.763549939,69.768,50.94198247
15,30.571,46.5205,8.4348,17.2501,710.93,137.514,1.8543,31.98686043,2.16018,51.7656,0.714248449,82.955,57.6545429
21,27.489,45.3667,8.2271,16.3924,503.21,175.342,1.8547,30.40298428,2.08467,50.6552,0.67873498,94.046,63.05111222
27,27.975,44.1423,8.1703,16.0502,435.34,194.571,1.8485,29.6687947,2.01602,50.0948,0.664566029,92.203,62.99424378
32,28.463,43.3738,8.3605,15.8,395,202.845,1.8453,29.15574,1.94737,49.3929,0.654206381,89.778,62.57276695
39,27.875,42.6051,8.1104,15.5167,381.31,210.053,1.8434,28.60348478,1.93364,48.8983,0.642476213,97.075,65.63639521
0,22.765,66.4665,6.3899,24.1514,528.74,49.782,1.7804,42.99915256,2.03661,66.4828,1,55.792,36.11959695
4,57.468,54.8464,7.9298,20.297,1686.08,63.51,1.7537,35.5948489,3.4508,57.5795,0.840406767,66.868,46.70326713
9,39.835,48.0885,8.5611,17.8046,1222.02,74.521,1.8269,32.52722374,2.79176,52.3981,0.737207781,75.477,54.05718932
15,33.978,44.7206,8.4623,16.5228,742.05,129.856,1.8433,30.45647724,2.2357,50.5934,0.684134253,94.371,62.93975531
21,31.98,43.5001,8.1858,15.726,499.28,186.281,1.8466,29.0396316,2.01602,49.4136,0.651142377,86.247,61.4560379
27,30.914,42.3416,8.0464,15.2018,431.45,218.64,1.8602,28.27838836,1.94737,48.6463,0.629437631,99.241,66.94570479
32,31.713,41.8403,7.9614,14.9213,379.39,226.365,1.8382,27.42833366,1.89245,48.0135,0.617823397,118.128,74.09084775
39,30.504,41.1384,7.904,14.7594,357.97,228.106,1.836,27.0982584,1.83753,47.7259,0.611119852,105.636,69.96698164
0,22.765,66.4665,6.3899,24.1514,528.74,49.782,1.7804,42.99915256,2.0778,66.4828,1,55.792,36.11959695
4,44.623,56.0469,7.7922,20.8726,1378.94,64.605,1.7118,35.72971668,3.08009,57.9929,0.864239754,75.24,48.65769739
9,33.948,50.5556,8.0519,18.4106,899.36,102.42,1.8239,33.57909334,2.92906,55.0188,0.762299494,82.137,55.35533377
15,29.797,47.4534,8.2559,17.5835,675.96,138.062,1.8374,32.3079229,2.65446,52.7311,0.728053032,86.759,58.41806243
21,28.727,46.3669,8.3784,16.8167,518.76,164.401,1.8542,31.18152514,2.52403,51.8963,0.69630332,95.57,62.85325376
27,27.818,45.3418,8.129,16.3836,454.81,183.081,1.8579,30.43909044,2.42105,51.681,0.678370612,90.49,61.81259654
32,28.773,44.7071,8.0165,16.2243,402.78,191.358,1.8574,30.13501482,2.34554,50.9793,0.671774721,103.286,66.60019007
39,28.646,44.672,7.9315,16.0015,389.11,198.563,1.8659,29.85719885,2.29062,50.5533,0.662549583,99.168,65.5343245
0,15.453,65.8464,6.3541,25.3008,478.6,40.304,1.909,48.2992272,2.5391,71.2157,1,51.92,34.75441919
4,59.942,53.9921,8.3609,19.8992,1878.32,54.663,1.8755,37.3209496,3.38415,63.2262,0.786504775,69.354,49.83542027
9,48.173,46.2136,8.5544,17.2284,1623.11,64.294,1.937,33.3714108,2.54243,57.2054,0.680942895,85.794,60.0492526
15,31.617,42.5078,8.3051,14.8497,889.11,151.631,1.981,29.4172557,2.05661,53.0108,0.586926105,102.447,69.85505425
21,27.27,41.1154,8.4979,14.6495,547.22,194.496,1.975,28.9327625,1.74734,51.7885,0.579013312,97.086,68.29601766
27,24.767,40.1826,8.3108,14.3521,398.8,224.312,1.9912,28.57790152,1.68262,51.2239,0.567258743,120.61,77.08193236
32,23.519,39.0922,8.2138,14.4454,372.73,237.51,1.9156,27.67160824,1.61861,50.159,0.570946373,127.15,79.23346831
39,22.255,38.3095,8.1929,14.2773,351.43,242.46,1.9339,27.61087047,1.60638,49.6016,0.564302315,117.962,76.27202694
0,15.453,65.0002,6.2907,25.3008,478.6,40.314,1.9046,48.18790368,2.5391,70.7071,1,51.92,34.75441919
4,37.382,59.5307,6.8513,23.2164,951.65,82.524,1.8091,42.00078924,2.97715,67.1561,0.917615253,58.244,40.43168571
9,22.992,56.675,7.9708,22.5292,793.14,101.642,1.804,40.6426768,2.81619,63.7542,0.890454057,68.016,45.01368695
15,15.7,54.4306,8.0387,22.2643,705.83,110.718,1.8177,40.46981811,2.693,62.8338,0.879984032,64.063,44.05809158
21,13.054,53.8079,8.2696,22.2595,684.71,117.419,1.8164,40.4321558,2.56126,62.6305,0.879794315,72.641,47.09043537
27,12.255,53.1058,8.2982,22.157,678.84,119.373,1.8144,40.2016608,2.39295,62.8669,0.87574306,68.688,45.86623253
32,12.083,52.0152,8.3026,22.0552,678.2,118.336,1.8131,39.98828312,2.43253,62.6013,0.871719471,75.435,48.41344474
39,11.284,51.5406,8.4084,22.0495,692.6,119.138,1.8118,39.9492841,2.36856,62.7001,0.871494182,78.569,49.52784847
0,15.453,65.6926,6.3667,25.3008,478.6,40.314,1.9039,48.17019312,2.5391,70.7071,1,51.92,34.75441919
4,48.972,60.2231,7.6885,22.1756,1160.39,62.364,1.8237,40.44164172,3.31758,65.3372,0.876478214,64.102,44.21855071
9,33.653,59.7519,7.9834,20.8382,991.72,98.688,1.7931,37.36497642,2.89761,61.7166,0.823618226,79.329,51.79928119
15,20.645,58.5848,7.1253,20.2154,919.68,85.823,1.7849,36.08246746,3.21102,58.6859,0.799002403,72.145,50.29647175
21,16.919,58.5003,7.1278,19.6578,837.43,75.324,1.8325,36.0229185,3.19019,57.027,0.776963574,76.882,52.8888916
27,14.573,57.8751,6.6237,19.0349,836.68,70.76,1.8182,34.60925518,3.07371,56.027,0.752343799,73.136,52.59840694
32,13.475,57.323,6.755,18.7056,830.96,72.095,1.8203,34.04980368,2.91352,55.4709,0.739328401,70.383,52.1724206
39,13.138,57.6943,6.5184,18.8952,835.17,69.931,1.8185,34.3609212,2.88656,54.8414,0.746822235,67.658,50.89805264
1,46.772,54.586,6.5217,30,358.2,129.68,1.186366667,35.591,4.3,61.358884,1,0.582,16.65382627
3,59.697,62.574,7.2867,30,339.6,169.54,0.882566667,26.477,2.9,45.646348,1,22.014,24.2102544
7,52.406,41.539,7.2504,30,339.6,164.75,0.7516,22.548,2.5667,38.872752,1,17.959,22.78055507
14,50.749,27.81,7.3655,27.799,414.2,165.01,0.750350732,20.859,3.2333,35.960916,0.926633333,31.693,30.69303511
21,26.722,24.601,7.7476,34.163,153,165.28,0.606299213,20.713,3.05,35.709212,1.138766667,70.507,35.5007709
35,24.568,26.17,7.783,20.766,41,230.44,0.96985457,20.14,3,34.72136,0.6922,88.268,60.45044964
49,29.207,34.752,7.4718,26.124,59.7,598.95,0.738248354,19.286,3.3,33.249064,0.8708,82.165,50.82476458
63,22.082,37.684,7.7958,23.445,41,992.3,0.726423544,17.031,2.9333,29.361444,0.7815,113.681,65.6735323
84,16.945,38.48,7.3399,21.435,59.7,1564.92,0.682481922,14.629,2.55,25.220396,0.7145,97.852,62.8963543
120,10.317,45.13,6.8543,17.751,3.7,1730.4,0.672300152,11.934,2.2,20.574216,0.5917,138.612,82.40622378
1,21.115,60.793,6.89037,23.892,519.56,15.2,1.8328,43.424,0.83716,75.4926801,1,50.157,34.13282612
5,56.334,59.984,6.38475,23.431,565.65,15.943,1.84333,42.515,1.20935,74.46139646,0.980704838,52.932,35.91867532
9,56.487,55.461,6.648,18.35,649.24,19.08,1.98251,34.962,1.28437,62.71749685,0.768039511,46.866,42.67939032
13,33.264,54.122,6.74144,15.047,464.97,23.125,2.17395,31.224,1.35232,56.39449782,0.629792399,69.734,56.52737213
17,25.236,53.314,6.84432,13.786,318.2,27.913,2.24478,29.658,1.22215,53.35182993,0.577013226,86.174,64.53239648
21,23.7,52.771,6.91417,12.703,292.87,28.903,2.26336,26.645,1.16509,49.56752063,0.531684246,88.748,67.33681991
1,21.246,49.584,6.51301,34.463,453.49,14.21,1.22174,41.187,0.85839,72.58871937,1,45.133,32.36147977
5,58.282,48.178,6.59702,34.357,467.43,15.118,1.21619,41.002,1.29662,72.03671907,0.996924238,44.09,32.12245408
9,47.267,45.712,6.5678,27.589,606.38,16.191,1.29507,34.896,1.24664,61.59797906,0.800539709,53.295,43.58606523
13,28.979,44.837,6.74145,23.486,447.11,19.163,1.38596,30.895,1.12826,56.11733191,0.681484491,68.127,53.79761224
17,23.418,44.028,6.68865,20.449,450.34,21.061,1.47292,28.737,1.17498,51.92643362,0.593360996,82.757,62.64353298
21,24.09,43.087,6.76794,20.609,421.43,22.795,1.45531,28.684,1.12263,51.70704205,0.598003656,85.532,63.42765159
1,22.414,55.885,6.71583,30.377,512.43,14.21,1.41069,42.569,0.83717,73.87776194,1,56.186,36.25851225
5,56.594,54.744,6.87531,29.649,528.15,15.2,1.41318,41.002,1.25417,72.23452047,0.9760345,52.53,35.97237996
9,48.176,50.487,6.80837,21.992,709.95,16.108,1.53223,32.199,1.38579,58.09328692,0.723968792,43.047,43.17713491
13,32.226,48.617,6.8971,18.778,456.04,21.061,1.63123,28.856,1.26977,52.80825248,0.618165059,71.141,57.51001934
17,23.288,47.941,6.91034,16.451,486.06,29.068,1.74224,26.369,1.31413,49.41258157,0.541561049,89.388,67.14915264
21,23.571,47.597,6.99908,15.279,410.73,34.186,1.78494,25.394,1.27829,47.0170974,0.502979228,90.556,69.1755033
1,22.154,60.594,6.43753,34.907,217.77,14.375,1.12928,38.358,0.86311,67.95969548,1,55.487,36.012061
5,59.191,61.311,6.11587,33.469,206.72,15.366,1.15185,37.647,0.98293,66.46238543,0.958804824,49.434,35.60181539
9,50.124,56.125,6.25177,29.543,304.6,18.172,1.12222,31.673,1.10513,57.15705717,0.846334546,42.58,37.89181848
13,30.797,55.449,6.33578,26.506,389.97,20.153,1.18095,29.514,1.15656,53.96509745,0.759331939,65.796,49.71805847
17,23.287,54.044,6.47638,23.913,332.49,20.979,1.23977,28.145,1.24337,51.1107729,0.685048844,74.98,56.06466357
21,23.701,53.566,6.40945,22.652,342.86,20.071,1.27438,26.908,1.27594,49.76714893,0.648924285,74.942,57.56297697
1,23.323,50.977,6.71585,29.222,317.78,15.035,1.43883,41.319,0.88669,72.48642521,1,48.671,33.60889684
5,58.023,50.102,7.21023,28.85,510.29,15.943,1.40916,40.015,1.38387,70.08795458,0.987269865,46.628,33.42130261
9,52.072,48.232,7.11027,21.104,679.6,15.2,1.56442,31.541,1.40701,56.91875593,0.722195606,41.778,42.80391768
13,26.121,45.699,6.86408,17.623,489.98,22.052,1.67143,28.001,1.16836,50.78147317,0.603073027,65.597,56.18689214
17,25.496,44.89,6.7877,15.563,280.71,31.132,1.74626,25.316,1.12073,46.85322451,0.532578195,88.813,67.32232816
21,23.96,44.347,6.82456,13.947,205.37,37.983,1.84124,23.092,1.15329,44.27193086,0.477277394,95.39,71.95540959
1,21.375,54.624,6.82433,25.491,403.5,17.182,1.7685,44.608,0.88669,77.71935695,1,48.871,33.67941222
5,62.828,53.75,7.34229,25.296,542.44,15.2,1.72675,42.976,1.33906,75.30409243,0.992350241,51.839,35.04598138
9,55.189,49.757,7.05838,16.662,743.88,19.163,2.04283,33.054,1.43531,58.68088009,0.653642462,56.814,50.97402044
13,28.589,48.02,6.96314,13.27,454.25,20.153,2.21817,28.067,1.35938,50.74613981,0.52057589,64.794,59.35604633
17,25.236,46.814,7.10846,11.565,241.42,34.104,2.26893,24.724,1.2646,45.23806248,0.453689537,61.348,60.94007225
