Day,Temperature,MC(%),pH,C/N Ratio,Ammonia(mg/kg),Nitrate(mg/kg),TN(%),TOC(%),EC(ms/cm),OM(%),T Value,GI(%),Score
21,24.61,45.342,7.05097,10.571,189.29,40.873,2.32766,22.236,1.20989,42.42021621,0.414695383,66.722,64.46661634
1,19.428,58.936,6.78186,29.488,207.07,17.017,1.39867,40.595,0.8584,71.10462318,1,43.458,31.77091346
5,48.672,59.786,6.01683,28.761,187.08,18.007,1.36894,38.568,1.04661,67.87747168,0.975345903,51.238,35.54566643
9,52.851,58.048,6.14328,24.391,268.87,15.118,1.37147,32.199,1.0721,57.6704287,0.827150027,53.606,42.5821496
13,28.199,56.245,6.38766,22.597,322.12,19.08,1.45028,31.093,1.06222,56.49888862,0.76631172,68.803,50.48617299
17,24.976,54.508,6.52356,22.048,293.2,17.182,1.34021,30.842,1.09479,50.94238994,0.747693977,63.552,49.41389192
21,23.441,54.031,6.43302,22.652,321.44,17.925,1.21412,29.802,1.20283,47.41387252,0.768176886,68.326,50.23994188
1,21.765,49.915,6.71111,23.27,303.49,16.274,1.83282,41.713,0.79706,73.52811969,1,51.477,34.59822763
5,56.204,50.168,7.37531,20.766,378.15,15.118,1.86344,37.252,1.20463,66.71224025,0.89239364,45.826,37.10883942
9,43.89,48.298,7.12442,18.972,433.16,14.953,1.84178,33.252,1.1971,60.24043928,0.815298668,60.221,45.41039189
13,26.252,45.765,7.10464,16.379,357.82,17.182,1.98902,31.093,1.23203,56.16474539,0.703867641,60.383,50.13058478
17,25.366,44.824,6.99997,14.852,280.7,16.108,2.09602,30.053,1.35422,53.6682735,0.63824667,71.371,56.75075305
21,23.441,44.612,6.91887,14.48,346.43,16.108,2.13871,29.473,1.34198,53.38972986,0.622260421,77.948,59.73863091
1,20.207,54.956,6.71112,33.486,167.77,15.035,1.16142,38.226,0.82065,67.04861865,1,48.269,33.46716093
5,53.347,55.806,6.05455,31.425,174.58,17.017,1.18401,36.463,1.00652,64.14575457,0.93845189,51.439,37.16044518
9,30.124,54.4,6.18573,33.096,220.67,16.274,1.0579,33.778,1.02258,60.36113348,0.988353342,56.612,36.89608994
13,24.953,53.061,6.32162,31.303,302.47,16.026,1.06841,32.343,1.05279,57.65821151,0.934808577,64.593,41.95070417
17,25.626,51.921,6.42922,32.53,330.7,15.118,0.98646,30.843,1.083,55.32237351,0.971450756,60.746,39.06096859
21,24.221,50.582,6.38586,32.602,342.86,14.953,0.96485,30.395,1.06131,54.23021244,0.973600908,66.922,41.1485057
0,20.59,55.3021,6.85301,25.2447,448.82,13.082,2.20347,55.611,0.90011,95.89911902,1,51.79,34.7085842
3,58.004,55.468,7.50988,30.9074,649.76,13.1,1.65047,51.099,1.41745,87.94423369,1.22431243,41.167,21.57631478
6,58.105,45.4325,7.17724,20.0214,644.08,12.072,1.95389,38.714,1.42347,67.44221324,0.793093204,27.557,34.8230563
9,45.395,44.8104,7.10613,14.8685,443.13,21.306,2.31763,34.344,1.33515,59.40849117,0.588975112,63.214,55.93665954
12,26.217,44.4372,7.0562,13.1434,240.28,36.336,2.52858,33.095,1.25814,57.29565455,0.520639976,93.751,69.56293381
15,25.324,44.3128,7.00392,12.3643,191,37.304,2.64715,32.411,1.20754,56.42679023,0.489778052,96.776,71.92096372
0,20.59,55.5095,6.8648,25.0675,418.48,12.131,2.24251,55.611,0.89822,96.91314189,1,50.937,34.4078361
3,60.119,56.1315,7.63003,31.0846,683.89,12.054,1.62917,50.46,1.47217,87.30697658,1.240035903,38.394,19.94063586
6,59.971,46.096,7.34216,17.7165,704.74,13.402,2.00715,35.807,1.49139,61.30487621,0.70675177,26.064,37.90980541
9,43.032,45.1836,7.0378,14.455,490.52,24.062,2.28563,32.855,1.34834,56.95885956,0.576643064,66.839,57.73081237
12,28.208,44.9348,6.99023,12.6117,244.08,37.381,2.4753,31.179,1.20719,53.8193855,0.503109604,95.883,71.04822457
15,24.826,44.6031,6.93325,12.0687,179.62,39.204,2.57254,30.709,1.17358,53.52539607,0.48144809,102.748,74.37513849
0,20.59,55.0948,6.83415,24.9492,433.65,13.081,2.25675,55.611,0.89633,97.06828064,1,51.364,34.55838644
3,60.118,54.1825,7.3379,30.8483,752.13,14.145,1.7287,53.226,1.33254,91.93653451,1.236444455,44.792,22.34671487
6,60.22,44.3543,7.06651,22.1493,628.91,12.833,1.85436,40.913,1.43855,70.80946573,0.887775961,33.315,32.89098671
9,33.206,43.2346,6.9789,16.5234,422.27,20.071,2.23942,36.897,1.36156,63.79288311,0.662281757,63.213,52.86862983
12,25.098,42.8199,7.01144,13.6753,280.09,32.156,2.47173,33.803,1.26568,58.27404334,0.548125792,93.324,68.2621793
15,23.831,42.032,7.06048,13.0143,230.81,35.119,2.4873,32.34,1.21321,55.8066875,0.521631956,96.99,70.6634188
0,17.09,61.869,7.0327,8.844,5554.0949,5645.0226,3.6189,32.0055516,7.1621,68.778,1,4.044,17.8744475
5,23.115,65.064,8.3647,9.9212,4831.2346,4253.8922,3.3257,32.99493484,7.8346,63.258,1.12180009,2.258,12.14775356
10,21.325,62.69,9.1681,13.7941,983.3837,3767.0438,2.3436,32.32785276,6.5604,59.729,1.5597128,26.201,2.264085693
15,22.797,64.158,8.9329,12.8847,816.2677,3719.3672,2.4524,31.59843828,6.8025,60.633,1.456886024,7.575,2.02E-10
20,18.094,62.285,8.4699,11.3285,1325.3161,619.0285,2.6951,30.53144035,3.766,57.738,1.280924921,23.563,13.00047732
25,19.449,61.693,8.7358,10.9273,4567.5219,646.7103,2.8421,31.05647933,3.9877,57.919,1.235560832,86.331,37.02938389
0,9.515,59.253,6.5316,8.7748,5478.7092,5771.8329,3.8295,33.6030966,8.0022,67.692,1,2.642,17.38013468
5,22.182,63.449,6.1414,8.512,5477.7609,3529.5202,4.0721,34.6617152,7.0969,70.86,0.970050599,1.79,18.33303744
10,21.558,55.396,8.339,8.8041,5304.0359,4048.8634,3.8651,34.02872691,6.8062,68.416,1.003339107,5.617,18.2893187
15,23.612,59.202,8.9602,10.4128,4385.5333,3641.0139,3.0935,32.2119968,6.5361,69.231,1.186670921,40.786,23.01717436
20,19.957,59.167,8.4152,10.4043,4574.4518,560.2669,3.3745,35.10931035,3.6635,60,1.185702238,6.721,11.04717891
25,18.284,61.136,8.8178,9.5412,6871.8708,1380.5863,3.4832,33.23390784,4.2131,60.814,1.087341022,161.175,69.62023208
0,13.478,57.75,5.6478,10.7384,5554.4655,5482.9643,3.5328,37.93661952,8.658,74.751,1,8.255,19.35914883
5,16.589,57.77,5.3396,11.6307,1001.1099,5602.3963,3.1727,36.90072189,9.105,70.769,1.083094316,20.97,20.36490045
10,15.149,50.273,5.3139,12.3157,850.3643,6048.2334,3.0613,37.70205241,10.8021,70.95,1.14688408,28.07,20.19877404
15,18.718,61.875,5.2518,11.8911,866.1584,3798.9982,2.95,35.078745,9.9582,73.032,1.107343738,33.77,23.86311457
20,18.56,58.499,7.0667,11.1206,3616.5497,6017.5597,3.5564,39.54930184,7.5774,61.991,1.035591895,25.434,23.92664661
25,25.275,58.853,8.5991,10.2804,5165.4949,357.9801,3.6364,37.38364656,6.7335,63.348,0.957349326,54.054,37.29162919
0,32.708,47.962,7.1637,34.009,865.93,277.3234,1.36632,46.236,1.716,79.561,1,26.009,25.61879912
3,39.242,46.549,7.0879,32.912,828.91,294.5084,0.97788,31.829,2.4514,54.868,0.967743833,47.534,34.5578469
7,52.309,45.755,7.5453,29.866,1004.88,57.1905,1.0627,31.548,1.3226,54.295,0.878179305,37.668,34.82734702
14,35.684,44.031,7.1788,25.568,1087.35,107.7176,1.24444,31.516,1.6338,51.722,0.751800994,38.117,40.27423134
21,33.311,44.167,7.3211,21.268,1424.34,240.9453,1.40906,29.86,1.8667,49.911,0.625363874,40.807,46.51370145
27,25.619,42.753,7.1485,16.83,1086.04,123.8251,1.72195,28.704,1.3295,50.132,0.494869005,50.224,55.29476177
34,23.004,40.874,8.2843,17.822,1049.04,326.4794,1.63003,28.547,1.5402,46.795,0.524037755,66.816,59.92408749
40,17.969,37.601,8.5235,19.093,638,717.2207,1.42973,26.515,1.5389,45.525,0.561410215,86.099,65.1588954
0,32.224,51.526,7.0669,34.148,897.1,252.2521,1.30931,45.109,1.6826,78.291,1,22.422,24.35410578
3,38.276,49.183,7.3787,34.304,912.02,177.1297,0.92087,31.579,1.8375,53.343,1.00456835,40.359,30.48710505
7,54,47.924,7.5453,30.562,952.96,195.6567,1.01708,30.923,1.6016,53.311,0.894986529,30.942,31.7525797
14,38.1,47.749,7.4696,22.782,1050.96,89.012,1.29575,29.767,1.4663,51.245,0.667154738,37.22,43.50017786
21,33.795,46.491,7.4665,21.825,1336.04,245.3573,1.37486,29.235,1.9226,50.705,0.639129671,43.946,47.04438042
27,26.343,44.457,7.0759,18.501,1086.02,189.3612,1.5509,28.203,1.0393,48.893,0.541788685,58.744,56.3352602
34,22.763,42.423,8.2116,17.404,981.49,415.7573,1.64712,27.798,1.6519,48.607,0.509663816,71.749,62.26485828
40,20.866,39.461,8.5235,19.093,773.06,682.5066,1.40694,25.641,1.1482,45.525,0.559124985,86.996,65.57078732
0,32.224,59.428,6.873,38.743,980.2,237.3189,1.18386,44.736,1.5151,77.781,1,30.493,27.19975394
3,39.242,57.549,7.3787,31.937,1005.52,207.147,1.01209,32.579,1.8375,55.631,0.824329556,42.152,38.66176256
7,53.275,55.36,7.5695,30.145,1020.48,218.4381,1.0684,31.797,1.5123,54.836,0.77807604,21.525,33.32473856
14,37.618,49.608,7.3969,20.972,1045.79,250.358,1.35276,28.391,1.6672,48.956,0.541310688,45.291,51.61204596
21,30.896,48.66,7.1031,21.825,1424.36,317.6327,1.28933,28.361,1.8667,49.434,0.563327569,56.502,54.643441
27,24.895,48.175,6.9304,18.362,971.74,50.401,1.5167,28.704,1.2402,49.402,0.47394368,72.197,63.91760008
34,22.038,45.367,8.3085,16.43,830.85,750.9532,1.63572,27.422,1.3505,47.335,0.424076607,84.753,70.43135254
40,21.591,41.01,8.6204,16.169,440.58,715.1232,1.57794,25.39,1.1481,42.982,0.417339907,90.583,72.76878787
0,32.224,49.047,5.7584,36.097,580.22,268.4386,1.26369,46.236,1.85,79.561,1,7.623,19.13632023
3,34.652,47.789,6.1672,35.836,688.63,415.0998,0.9722,34.203,2.6077,59.19,0.992769482,13.901,21.65237486
7,51.343,46.839,5.9219,33.904,786.69,300.9614,0.98286,33.297,1.97,56.869,0.939247029,24.664,27.68692435
14,41.241,45.426,6.4277,23.339,853.58,278.1277,1.33566,30.89,1.8123,53.535,0.646563426,31.839,42.46465011
21,37.418,44.166,6.7881,25.863,878.92,288.1384,1.18671,30.484,2.0342,52.485,0.716486135,40.359,42.5425364
27,30.691,43.683,6.7366,19.058,769.13,165.9141,1.49388,28.454,1.162,48.894,0.527966313,56.502,56.12321021
34,24.454,43.043,8.0904,19.215,628.26,339.8454,1.49886,28.423,0.9598,49.116,0.532315705,68.61,60.21020149
40,22.799,38.84,8.572,17.561,554.88,615.8247,1.56658,26.641,1.0365,46.033,0.486494723,81.166,66.55463644
0,32.224,51.061,8.133,39.718,756.83,481.7836,1.10405,43.986,1.7719,77.274,1,18.386,22.93110541
3,45.522,49.957,8.6386,35.418,875.66,253.3596,0.88666,30.954,2.563,53.597,0.891736744,38.117,34.41831334
7,56.898,48.544,8.5871,32.512,880.2,146.8927,0.92584,30.423,1.97,52.295,0.818570925,35.874,36.68926732
14,36.893,47.285,8.0268,28.213,952.28,296.189,1.08479,29.892,2.4262,52.008,0.710332847,43.498,43.90677311
21,33.313,46.801,7.8784,27.255,1039.94,403.5423,1.08409,28.86,2.503,50.45,0.6862128,56.054,49.34308485
27,27.792,45.697,7.8269,21.008,857.46,419.3766,1.37415,28.077,2.0663,48.894,0.528928949,64.574,58.92892734
34,24.211,43.663,8.9384,19.911,763.33,236.821,1.36773,26.547,2.0649,46.065,0.50130923,78.027,64.82795203
40,23.04,40.235,9.3715,20.067,721.11,343.9228,1.35561,26.39,1.9072,46.542,0.50523692,84.305,66.87706701
0,16.4,54.5298,6.61,18.06635071,643.573727,124.8904819,2.11,38.12,1.45,89.55462185,1,57.0511,36.56352653
2,47.2,61.8635,7.38,17.40825688,901.4764338,39,2.18,37.95,1.999333333,87.70876505,0.963573505,36.5885,30.87323291
5,47.3,48.913,7.44,15.82627119,1088,0,2.36,37.35,2.053333333,84.62445963,0.87600819,83.1622,50.95840614
10,25.9,46.1088,7.24,15.09465021,338.3494227,0,2.43,36.68,1.68,83.60250967,0.835511856,92.44444,55.92576738
15,21.5,45.0222,7.49,13.57089552,160.8934318,0,2.68,36.37,1.964666667,80.47787744,0.751169715,85.33333333,56.94803704
20,21.4,40.6778,7.48,12.61188811,118.3039939,0,2.86,36.07,1.693,79.29386371,0.698087196,134.7232202,76.58312456
27,24.7,40.6091,7.78,11.90397351,119,0,3.02,35.95,1.8364,75.46715328,0.658903046,99.3718009,65.75877733
0,15.8,54.8323,6.53,18.45933014,619.9129283,119.474313,2.09,38.58,1.415333333,89.05521156,1,60.8133,37.88999134
2,53.9,61.2579,7.73,17.63255814,925.1372326,25,2.15,37.91,1.917,87.46996224,0.955211159,29.1981,28.61748928
5,17.3,47.9296,7.76,17.21559633,1095.494984,0,2.18,37.53,2.156666667,83.42408712,0.932623026,82.8132,48.46618499
10,22.3,47.3788,7.44,16.76470588,1128.620102,0,2.21,37.05,1.629,82.02894356,0.908196871,82.88888889,49.51503708
15,43,43.9045,7.65,14.17254902,300.4921446,0,2.55,36.14,1.977,80.86075552,0.767771577,94.66666667,59.5440135
20,26.3,43.006,7.79,12.46527778,229.5097482,0,2.88,35.9,1.805666667,77.19255066,0.675283322,130.5136736,76.05321376
27,25.1,43.0497,7.83,11.41853035,206,0,3.13,35.74,1.8938,73.85396742,0.61857772,167.364703,91.41900561
0,15.7,58.4867,6.75,18.45933014,627.0111679,194.1457587,2.09,38.58,1.477666667,88.94,1,54.1098,35.52649209
2,51.8,60.6648,7.63,17.63255814,960.6284308,19,2.15,37.91,1.858,87.02365774,0.955211159,25.1604,27.19388953
5,17.8,45.3368,7.8,17.21559633,979.5570698,0,2.18,37.53,1.740666667,85.82848837,0.932623026,91.9924,51.70255887
10,24.5,48.1935,7.39,16.76470588,948.7980314,0,2.21,37.05,1.453666667,83.12251536,0.908196871,80.88889,48.80988367
15,35.7,44.1319,7.55,14.17254902,305.2243044,0,2.55,36.14,1.838666667,78.51369185,0.767771577,122.8888889,69.49451714
20,21.3,42.032,7.8,12.46527778,194.0185501,0,2.88,35.9,1.696,77.22829371,0.675283322,131.3367328,76.34340542
27,23,42.7464,8.03,11.41853035,216,0,3.13,35.74,2.0288,75.77208175,0.61857772,122.5590677,75.62157359
0,16.1,54.9198,6.66,18.46411483,797.3689192,119.8484667,2.09,38.59,1.511333333,88.78,1.000259202,58.0568,36.90726626
2,55.1,48.6198,7.64,16.9380531,1048.173386,0,2.26,38.28,1.836,86.79582712,0.917587635,73.4468,45.79299755
5,17.9,45.0425,7.59,15.60995851,1216.165058,0,2.41,37.62,1.987,85.71243187,0.845640572,89.6315,54.51013137
10,40.4,45.1756,7.3,14.4921875,1026.878667,0,2.56,37.1,1.640333333,83.79208247,0.7850874,121.5555556,68.29979609
15,36.7,43.3258,7.61,13.20143885,343.0815824,0,2.78,36.7,1.764333333,78.07004245,0.715163484,101.1111111,64.01767668
20,22.3,43.5203,7.59,12.29391892,286.2956653,0,2.96,36.39,1.877333333,77.29887381,0.666000273,107.2328561,68.2334048
27,24.6,44.0166,7.84,11.9269103,299,0,3.01,35.9,1.9344,76.86295341,0.646118261,126.6433357,75.90909785
0,16.4,58.4189,6.4,35.71875,388.0371001,59.60573477,1.6,57.15,1.102,89.77,1,34.3277,28.55178058
2,58.6,58.6796,7.76,32.44970414,579.6895703,16,1.69,54.84,1.560333333,87.56662448,0.908478156,34.5094,32.44577585
5,22.2,57.0309,7.62,26.43243243,603.3503691,0,1.85,48.9,1.349666667,86.98884758,0.740015606,67.2833,51.05078037
10,30.4,48.8505,7.19,19.53181818,232,0,2.2,42.97,1.494,81.980612,0.546822556,125.3333333,79.60246758
15,33.9,40.8549,7.5,15.088,148,0,2.5,37.72,1.671666667,78.84199643,0.422411199,121.7777778,83.55512661
20,25.6,41.1559,7.36,14.17358491,59.15199697,0,2.65,37.56,1.172666667,77.95597023,0.396810776,165.3875412,100.0022276
27,27.2,40.5338,7.74,12.60958904,54,0,2.92,36.82,1.7788,77.53785754,0.353024365,144.5693692,94.49455931
0,14,56.1173,6.51,33.67836257,418,64.71525289,1.71,57.59,1.187333333,89.45495714,1,44.0898,31.99367155
2,55.2,58.5424,7.83,30.40106952,674.3327655,1,1.87,56.85,1.670666667,87.51491647,0.902688468,42.0683,35.35315156
5,31.2,58.9828,7.33,28.03703704,548.9305319,0,1.89,52.99,1.771333333,86.52228108,0.832494067,60.7063,44.86191831
10,23.2,48.4975,7.22,20.89908257,267.3670263,0,2.18,45.56,1.448,82.4704142,0.620549248,114.2222222,72.59969154
15,22.2,47.1163,7.27,17.11297071,106.4735945,0,2.39,40.9,1.747666667,81.07031778,0.508129535,64.66666667,59.83199651
20,23.4,40.2084,7.42,14.22932331,82.81279576,0,2.66,37.85,1.535,79.76575572,0.422506388,151.7830351,94.13030387
27,24,39.7129,7.75,13.29577465,75,0,2.84,37.76,1.6844,78.02208614,0.394786849,106.5292432,79.33484696
0,14.8,55.4899,6.64,33.67836257,389,64.71525289,1.71,57.59,1.217333333,89.57,1,46.1073,32.70499544
2,48,58.9822,7.76,30.40106952,799,14,1.87,56.85,1.723333333,88.08697241,0.902688468,33.7005,32.40285857
5,44.9,57.9922,7.34,28.03703704,525.2697331,0,1.89,52.99,1.630666667,86.7610757,0.832494067,58.5517,44.10225612
10,22.3,47.1486,7.2,20.89908257,132.5004732,0,2.18,45.56,1.203,83.48798211,0.620549248,88.22222222,63.43269212
15,21.2,45.1087,7.36,17.11297071,92.27711528,0,2.39,40.9,1.508333333,79.45849978,0.508129535,80.66666667,65.47322692
20,22.3,40.2109,7.45,14.22932331,73.34847624,0,2.66,37.85,1.407,79.18003731,0.422506388,158.9778044,96.6670133
27,25.9,40.352,7.83,13.29577465,69,0,2.84,37.76,1.7323,78.27022796,0.394786849,138.2216884,90.50887105
0,14.6,55.4687,6.63,35.65454545,350.1798221,49.78096376,1.65,58.83,1.152,89.13591496,1,39.5102,30.37901037
2,59.4,57.9158,7.74,33.07142857,812,2,1.68,55.56,1.645,87.35490245,0.927551541,26.27,28.74258617
5,40.8,56.8008,7.32,26.21538462,522.9036532,0,1.95,51.12,1.514333333,86.82051282,0.73526066,73.3899,53.40280761
10,17.6,45.5358,7.23,17.7519685,179.8220708,0,2.54,45.09,1.387,84.90759754,0.497887949,148.2222222,89.72033692
15,20.2,40.388,7.42,14.92424242,146.6969525,0,2.64,39.4,1.519,83.511977,0.418578956,118.2222222,82.46188843
20,20.7,40.3495,7.53,13.86545455,108.8396744,0,2.75,38.13,1.631666667,81.73281583,0.388883223,119.6669291,84.21394172
27,24.1,40.4336,7.83,13.26923077,98,0,2.86,37.95,1.7271,78.10617993,0.372160985,130.6194955,88.77534229
